id,make,model,displacement,bhp,torque,length,width,weight,cost,valid
1,Mahindra,getaway,2609,115,320,14,6,1800,11,1
2,Mahindra,tuv,1500,90,270,12,6,1500,8,1
3,mercedes,benz c class,2100,180,230,15,5,1700,21,1
4,maruti,gypsy,1200,80,100,13,4.5,1000,7,1
5,tata,sumo,1948,90,220,15,5.8,1700,10,1
6,Mahindra,scorpio,2200,130,320,14,6,1800,17,1
7,tata,safari storme,2200,130,320,15,6,1900,16,1
8,mercedes,m class suv,3200,200,400,15,6,1900,58,1
9,maruti,alto,798,45,80,11,4,700,5,1
10,Tata,indica,1442,52,90,13,5.5,1000,7,1
11,maruti,baleno,1200,100,160,12,5,900,7,1
12,hyundai,i10,1100,55,90,12,5,800,6,1
13,hyundai,creta,1600,121,151,13,5.5,1200,11,1
14,Jeep,Compass,1400,161,250,15,5.5,1700,18,1
15,Porche,Cayenne,3000,335,450,15,6,2300,139,1
16,Mahindra,bolero pikup,2523,70,120,16,5.5,1900,7,1
17,honda,crv,2000,150,189,15,6,1900,32,1
18,Force,Force1,3000,110,300,17,6,2000,12,1
19,Mahindra,kuv100,1200,100,160,13,5.5,1000,6,1
20,Maruti,Swift,1200,80,110,12,5,800,8,1
21,Maruti,Dzire,1300,90,130,13,5,900,9,1
22,Honda,City,1500,100,160,14,5,1100,11,1
23,Hyundai,i20 grand,1200,92,145,13,5,990,10,1
24,Honda,Accord,1800,150,190,15,5.5,1200,19,1
25,Toyota,Innova Crysta,2600,164,245,15,6,1800,17,1
26,SKODA,kodiak,1900,148,340,14,5.5,1700,41,1
27,bmw,x1,2000,190,400,13,5,1800,42,1
28,Datsun,go D,1198,67,90,12,4,800,4,1
